Columbia	2	7/22/1927	New York, New York	W144492	1086-D	A mother's prayer at twilight / Jack Little
Columbia	3	7/14/1927	New York, New York	W144370	1091-D	I'm gonna dance wit de guy wot brung me / Vaughn De Leath ; Frank Harris
Columbia	3	7/8/1927	New York, New York	W144451	1092-D	Pastafazoola / Van and Schenck
Columbia	2	6/13/1927	Chicago, Illinois	W144323	1093-D	Somebody and me! / Guy Lombardo ; Royal Canadians
Columbia	2	7/17/1927	New York, New York	W144460	1095-D	Is it possible (That she loves me)? / Don Howard ; Leo Reisman Orchestra
Columbia	3	7/29/1927	New York, New York	W144525	1096-D	Who-oo? You-oo! That's who! / Billy Day
Columbia	3	8/16/1927	New York, New York	W144541	1098-D	Give me a night in June / Frank Harris ; Ipana Troubadours ; Sam Lanin
Columbia	3	8/26/1927	New York, New York	W144571	1108-D	Good news. Lucky in love / Franklyn Baur ; Fred Rich Hotel Astor Orchestra ; Frank Luther ; Elliott Shaw
Columbia	2	8/29/1927	New York, New York	W144585	1109-D	Follies of 1927. Ooh! Maybe it's you / Franklyn Baur ; Harry Reser's Syncopators
Columbia	2	8/31/1927	New York, New York	W144608	1110-D	I walked back from the buggy ride / Vaughn De Leath ; Frank Harris
Columbia	2	7/27/1927	New York, New York	W144506	1111-D	Hawaiian hula medley / South Sea Islanders
Columbia	3	8/30/1927	New York, New York	W144592	1113-D	Follies of 1927. Shaking the blues away / Ruth Etting
Columbia	3	4/27/1927	New York, New York	W144057	1116-D	I'd walk a million miles (To be a little bit nearer to you) / Art Gillham ; Southland Syncopators
Columbia	2	6/18/1927	Chicago, Illinois	W144352	1107-D	I hold the world in the palm of my hand / Bessie Coldiron
Columbia	3	8/24/1927	New York, New York	W144557	1117-D	Who's that pretty baby? / Johnny Morris ; Paul Specht Orchestra
Columbia	7	8/8/1927	New York, New York	W144372	1118-D	Sing me a baby song / George H. Green Trio
Columbia	2	8/29/1927	New York, New York	W144581	1120-D	Sailin' on / Columbians ; Lewis James
Columbia	2	7/13/1927	New York, New York	W144368	1122-D	Who is your who? / Jack Little
Columbia	3	9/2/1927	New York, New York	W144623	1123-D	A la carte. The Calinda / Scrappy Lambert ; Radiolites
Columbia	3	9/10/1927	New York, New York	W144656	1128-D	It came upon the midnight clear / American Singers
Columbia	2	9/9/1927	New York, New York	W144655	1130-D	Here am I—broken hearted / Seger Ellis
Columbia	4	9/6/1927	New York, New York	W144524	1132-D	Clementine (From New Orleans) / Kate Smith
Columbia	2	9/23/1927	New York, New York	W144792	1133-D	Wherever you are / Franklyn Baur ; Ben Selvin and his Orchestra ; Lewis James ; Elliott Shaw
Columbia	2	7/5/1927	New York, New York	W144426	1135-D	Broken dreams / Franklyn Baur ; Columbians
Columbia	3	9/24/1927	New York, New York	W144795	1136-D	After I've called you sweetheart (How can I call you friend) / The Cavaliers ; Frank Harris
Columbia	2	9/21/1927	New York, New York	W144780	1139-D	Moonlit waters / Charles Kaley
Columbia	3	9/29/1927	New York, New York	W144812	1140-D	Mister aeroplane man (Take me up to heaven) / Kitty O'Connor
Columbia	2	9/23/1927	Spokane, Washington	W144706	1144-D	The vacant chair / Elks Quartet of Spokane Lodge 228
Columbia	2	9/23/1927	Spokane, Washington	W144704	1146-D	Rosa Lee / Carl Haworth
Columbia	2	9/30/1927	New York, New York	W144817	1150-D	Everybody loves my girl / Seger Ellis ; Radiolites
Columbia	3	5/4/1927	New York, New York	W144090	1152-D	Just before you broke my heart / Art Gillham
Columbia	3	9/27/1927	New York, New York	W144798	1154-D	Sugar / Eddie Thomas’ Collegians [Columbians] ; Frank Harris
Columbia	2	10/4/1927	New York, New York	W144825	1157-D	Hanohano Hanalei / South Sea Islanders
Columbia	3	9/28/1927	New York, New York	W144803	1159-D	Are you thinking of me to-night? / Elliott Shaw
Columbia	4	10/17/1927	New York, New York	W144839	1161-D	7th heaven [Motion picture]. Diane / Hurtado Brothers Marimba Orchestra
Columbia	3	7/8/1927	New York, New York	W144450	1162-D	A lane in Spain / Van and Schenck
Columbia	1	9/30/1927	Seattle, Washington	W144724	1166-D	Lonely nights in Hawaii / Cole McElroy's Spanish Ball Room Band ; Jimmie Davis
Columbia	3	9/28/1927	Seattle, Washington	W144719	1168-D	Now that you're gone / Billy Ulman ; Vic Meyers Hotel Butler Orchestra
Columbia	1	9/24/1927	Spokane, Washington	W144708	1171-D	Sunshine / Garden Dancing Palace Orchestra
Columbia	2	9/29/1927	New York, New York	W144814	1174-D	Who's that—knocking at my door? / Kitty O'Connor
Columbia	3	10/27/1927	New York, New York	W144770	1177-D	A night in Spain. Did you mean it? / Frank Harris ; Hollywood Orchestra ; Vincent Rose ; Jackie Taylor
Columbia	3	9/10/1927	New York, New York	W144642	1180-D	New Orleans. Clementine / Don Voorhees Orchestra ; Frank Harris
Columbia	4	10/29/1927	New York, New York	W144928	1183-D	The love call. Eyes that love / Elliott Shaw ; The Sterling Orchestra
Columbia	4	4/27/1927	New York, New York	W144055	1186-D	Hot feet / Johnny Morris ; Paul Specht Orchestra
Columbia	3	11/7/1927	New York, New York	W144961	1187-D	A Connecticut Yankee. Thou swell / Franklyn Baur ; Broadway Nitelites
Columbia	3	10/24/1927	New York, New York	W144899	1188-D	Among my souvenirs / Ben Selvin and his Orchestra ; Cyril Pitts
Columbia	3	10/17/1927	New York, New York	W144874	1221-D	There's a rickety rackety shack / Van and Schenck
Columbia	2	12/9/1927	New York, New York	W145290	1226-D	Take the air. Lullaby / Max Fisher California Orchestra ; Johnny Murray
Columbia	2	11/19/1927	New York, New York	W144992	1227-D	I told them all about you / Four Aristocrats
Columbia	2	9/8/1927	New York, New York	W144650	1229-D	Feelin' no pain / Charleston Chasers ; Red Nichols
Columbia	3	9/29/1926	New York, New York	W142702	1232-D	The harp that once thro' Tara's halls / William A. Kennedy
Columbia	3	12/10/1927	New York, New York	W145296	1235-D	I fell head over heels in love / Fred Rich Hotel Astor Orchestra ; Harold Lambert
Columbia	2	12/15/1927	New York, New York	W145413	1237-D	Good news. The varsity drag / Ruth Etting
Columbia	2	12/15/1927	New York, New York	W145414	1239-D	I'll think of you / Seger Ellis
Columbia	2	12/19/1927	New York, New York	W145429	1240-D	I told them all about you / Ford and Glenn
Columbia	2	12/23/1927	New York, New York	W145395	1242-D	Keep sweeping the cobwebs off the moon / Ruth Etting ; Ted Lewis and his Band
Columbia	2	12/23/1927	New York, New York	W145392	1244-D	I scream, you scream, we all scream for ice cream / Harry Reser's Syncopators
Columbia	3	12/12/1927	New York, New York	W145297	1246-D	Song is ended (But the melody lingers on) / The Artist Ensemble
Columbia	1	10/13/1927	Los Angeles, California	W144758	1250-D	Sweet lei lehua : A slow hula. / Sol Hoopii's Novelty Trio
Columbia	3	11/9/1927	New York, New York	W144963	1251-D	Aloha oe blues / Moana Orchestra
Columbia	2	12/31/1927	New York, New York	W145458	1254-D	After my laughter came tears / Cliff Edwards
Columbia	3	9/6/1927	New York, New York	W144626	1260-D	Sugar foot strut / Charleston Chasers ; Red Nichols
Columbia	1	10/24/1927	New Orleans, Louisiana	W145010	1263-D	When I'm blue / Albert Brunies ; Halfway House Dance Orchestra
Columbia	1	11/10/1927	Atlanta, Georgia	W145207	1265-D	Transportation blues, Part 4. / Charlie Troutt's Melody Artists
Columbia	2	11/8/1927	Atlanta, Georgia	W145171	1268-D	O Susanna [Oh! Susanna] / Dan Hornsby Trio
Columbia	2	10/27/1927	New Orleans, Louisiana	W145037	1270-D	I'd do it all over again / Mary Flood Gates
Columbia	3	12/12/1927	New York, New York	W145298	1289-D	Yesterday / The Artist Ensemble
Columbia	2	1/3/1928	New York, New York	W145465	1288-D	Back in your own back yard / Ruth Etting
Columbia	3	10/30/1927	New York, New York	W144930	1287-D	Ziegfeld follies of 1927. My New York / Mal Hallett Orchestra ; Frankie Marvin
Columbia	2	12/15/1927	New York, New York	W145415	1286-D	Somebody lied about me / Oscar Grogan
Columbia	3	1/7/1928	New York, New York	W145486	1284-D	Show boat. Ol' Man River / Don Voorhees Orchestra ; Wilfred Glenn
Columbia	3	1/10/1928	New York, New York	W145500	1282-D	You'd rather forget than forgive / Art Gillham
Columbia	5	12/13/1927	New York, New York	W144563	1280-D	Mighty lak' a rose / Belle Forbes Cutter
Columbia	3	11/19/1927	New York, New York	W144993	1278-D	Our bungalow of dreams / Four Aristocrats
Columbia	4	12/29/1927	New York, New York	W145401	1277-D	The Dempsey-Tunney fight / Clarence Senna
Columbia	2	5/24/1927	New York, New York	W144209	1272-D	The gamekeeper / Will Fyffe
Columbia	3	1/21/1928	New York, New York	W145550	1301-D	I still love you / Harold Lambert ; Radiolites
Columbia	3	6/15/1927	Chicago, Illinois	W144334	1298-D	Brainstorm / 14 Doctors of Syncopation ; Doc Cook
Columbia	4	12/16/1927	New York, New York	W145420	1296-D	Good night / Ted Lewis and his Band
Columbia	1	1/3/1928	New York, New York	W145459	1295-D	Mary Ann / Cliff Edwards
Columbia	2	1/25/1928	New York, New York	W145585	1328-D	Poor butterfly waits for me / Lee Morse
Columbia	3	3/2/1928	New York, New York	W145713	1327-D	Little log cabin of dreams / Lewis James
Columbia	2	3/3/1928	New York, New York	W145718	1325-D	On Wisconsin / Columbia Band
Columbia	2	3/1/1928	New York, New York	W145701	1323-D	I just roll along (Havin' my ups and downs) / Vaughn De Leath
Columbia	6	2/16/1928	New York, New York	W145535	1304-D	Show boat. Ol' Man River / Goodrich Silvertown Quartet
Columbia	2	1/23/1928	New York, New York	W145564	1303-D	Let a smile be your umbrella on a rainy day / Blue Grass Boys ; Lee Morse
Columbia	2	3/21/1928	Chicago, Illinois	W145824	1345-D	Coquette / Carmen Lombardo ; Guy Lombardo ; Royal Canadians
Columbia	2	3/19/1928	Chicago, Illinois	W145811	1343-D	Together / William Fletcher ; Gerald Marks and his Orchestra
Columbia	2	12/19/1927	New York, New York	W145431	1342-D	I'll wear a white flower for you, Mother dear / Ford and Glenn
Columbia	2	11/15/1927	New York, New York	W144980	1340-D	I'm saving Saturday night for you / Mona Motor Oil Twins
Columbia	3	3/31/1928	New York, New York	W145895	1337-D	Ramona / Ben Selvin and his Orchestra ; James Melton
Columbia	3	1/27/1928	New York, New York	W145573	1334-D	Golden Gate / Cass Hagan Orchestra ; Frank Harris
Columbia	1	3/9/1928	New York, New York	W145747	1329-D	My heart is in the roses / James Melton
Columbia	2	6/20/1928	New York, New York	W146559	1449-D	Georgia's always on my mind / Roy Evans
Columbia	1	6/23/1928	Seattle, Washington	W146481	1456-D	Bow down to Washington / Vic Meyers Hotel Butler Orchestra
Columbia	2	6/28/1928	Spokane, Washington	W146497	1502-D	I get the blues when it rains / Carl Haworth
Columbia	2	6/23/1928	Seattle, Washington	W146482	1516-D	Blow the smoke away / Vic Meyers' Music
Columbia	1	5/29/1928	Honolulu, Hawaii	W146708	1674-D	Beautiful Kahana / Julia K. Chilton
Columbia	2	5/31/1928	Honolulu, Hawaii	W146723	1664-D	Nani Kauai / Royal Hawaiian Band Glee Club
Columbia	4	11/16/1928	New York, New York	W147442	1659-D	If you want the rainbow (You must have the rain) / Blue Grass Boys ; Lee Morse
Columbia	3	3/29/1928	Chicago, Illinois	W145852	1706-D	Mama's gone, good bye / Playboys ; Thelma Terry
Columbia	1	10/24/1928	New York, New York	W147158	1705-D	Me and the man in the moon / Cliff Edwards
Columbia	3	7/31/1926	New York, New York	W142486	1703-D	Beautiful Isle of Somewhere / Shannon Quartet
Columbia	2	12/17/1928	New York, New York	W147706	1702-D	The sun is at my window (Throwing kisses at me) / Leo Reisman Orchestra
Columbia	5	12/22/1928	New York, New York	W147536	1701-D	Paris. Let's do it (Let's fall in love) / Paul Whiteman Orchestra
Columbia	4	11/16/1928	Chicago, Illinois	W147510	1721-D	Please let me dream in your arms / Guy Lombardo ; Royal Canadians
Columbia	3	1/23/1929	New York, New York	W147887	1717-D	Mississippi (Here I am) / Ipana Troubadours ; Sam Lanin
Columbia	2	9/28/1928	New York, New York	W147087	1716-D	You are my own / Blue Grass Boys ; Lee Morse
Columbia	3	12/18/1928	New York, New York	W147541	1714-D	Dailey Paskman's Radio Minstrels, Part 2. / Dailey Paskman's Radio Minstrels
Columbia	2	1/16/1929	New York, New York	W147796	1711-D	In old Arizona [Motion picture]. My Tonia / James Melton
Columbia	2	12/12/1928	New York, New York	W147417	1709-D	When the curtain comes down / Ted Lewis and his Band
Columbia	3	5/24/1928	New York, New York	W146338	1744-D	Because / Charles Hackett
Columbia	2	12/27/1928	New York, New York	W147544	1741-D	Helen / Brownagle and his Orchestra
Columbia	4	2/19/1929	New York, New York	W147969	1740-D	Wedding bells (Are breaking up that old gang of mine) / Fred Rich Orchestra ; The Rollickers
Columbia	3	2/4/1929	New York, New York	W147920	1738-D	The Broadway melody [Motion picture]. You were meant for me / Broadway Nitelites
Columbia	2	1/30/1929	New York, New York	W147902	1737-D	If I had you / Irving Kaufman
Columbia	3	1/14/1929	New York, New York	W147781	1733-D	Glad rag doll / Ruth Etting
Columbia	3	1/28/1929	New York, New York	W147893	1732-D	Carolina moon / Norman Clark
Columbia	4	2/7/1929	New York, New York	W147925	1731-D	The new moon. Lover, come back to me! / Paul Whiteman Orchestra
Columbia	2	2/28/1929	New York, New York	W148009	1726-D	I love you—I love you—love you (Sweetheart of all my dreams) / Art Gillham
Columbia	11	3/7/1929	New York, New York	W147751	1755-D	My Angeline / Paul Whiteman Orchestra
Columbia	3	2/27/1929	New York, New York	W148000	1753-D	The Big Rock Candy Mountains / Frankie Marvin
Columbia	3	12/7/1928	New York, New York	W147397	1752-D	Susianna / Blue Grass Boys ; Lee Morse
Columbia	1	2/5/1929	San Francisco, California	W147993	1749-D	St. Louis blues / Johnny O'Brien
Columbia	4	3/15/1929	New York, New York	W148085	1771-D	Blue Hawaii / Paul Whiteman Orchestra
Columbia	2	3/12/1929	New York, New York	W148058	1764-D	(You can't take away) The things that were made for love / Irving Kaufman
Columbia	3	3/11/1929	New York, New York	W148029	1762-D	Follow thru. Button up your overcoat / Ruth Etting
Columbia	3	3/7/1929	New York, New York	W148038	1761-D	I'm wild about horns on automobiles that go ta-ta-ta-ta / Harry Reser's Syncopators
Columbia	1	3/27/1929	New York, New York	W148142	1791-D	Sweet seventeen : That's what I call my baby. / Campus Boys ; Ted Wallace
Columbia	2	8/27/1927	New York, New York	W144580	1149-D	I've looked all over for a girl like you / Lee Morse
Victor	3	9/22/1925	Buenos Aires, Argentina [unconfirmed]	BA-664	79591	Callecita de mi barrio / Orquesta Típica Fresedo
Victor	1	4/30/1925	Buenos Aires, Argentina [unconfirmed]	BA-587	79554	La flor del ceibo / Juan Carlos Marambio Catán ; Alfredo A. Pelaia
Victor	1	9/21/1925	Buenos Aires, Argentina [unconfirmed]	BA-662	79590	Muchacho / Orquesta Típica de Caro
Victor	2	12/30/1925	Buenos Aires, Argentina [unconfirmed]	BA-738	79625	Ay, corazón / Orquesta Típica de Caro
Victor	2	7/21/1925	Buenos Aires, Argentina [unconfirmed]	BA-643	79579	Ay... no... / Carabelli Jazz Band
Zonophone	Unknown	7/31/1903	New York, New York	161	C 5626	The midnight flyer / Victor Herbert's Band
Columbia	1	10/13/1915	New York, New York	46107	E2601	Învârtita III / Petru Laicu Şi Orchestra Lui
Columbia	3	12/31/1923		89578	22004-F	Brollops polkan / Arvid Franzen ; John Lager
Edison	A	12/11/1922	New York, New York	8687	51113	That Dixie melody / Kaplan's Melodists
Edison	B	6/8/1923	New York, New York	9018	51183	Yes! We have no bananas / Billy Jones
Edison	C	6/1/1923	New York, New York	9002	51187	Carolina mammy / Walter Scanlan
Edison	A	6/26/1923	New York, New York	9044	51195	Someone is thinking of you / Imperial Marimba Band
Edison	B	9/8/1924	New York, New York	9694	51399	All the way to Calvary / Homer A. Rodeheaver
Edison	C	6/13/1918	New York, New York	6212	50508	Nona waltz / Imperial Marimba Band
Edison	C	12/6/1916	New York, New York	5198	50533	Kathleen Mavourneen / Olga Bibor ; M. Nagy
Edison	B	1/30/1919	New York, New York	6594	50531	Peace chimes march / New York Military Band
Edison	A	8/19/1915	New York, New York	4051	50606	Daisies won't tell / Helen Clark ; Joseph A. Phillips
Edison	C	5/20/1920	New York, New York	7359	50679	What's in a name?. A young man's fancy / Lenzberg's Riverside Orchestra
Edison	G	9/30/1921	New York, New York	6210	50882	Break the news to Mother / Waikiki Hawaiian Orchestra
Edison	C	6/30/1914	New York, New York	3087	80160	I'll take you home again, Kathleen / Walter Van Brunt
Edison	C	10/5/1916	New York, New York	5044	80342	Poet and peasant overture, Part 2. [Dichter und Bauer. Ouvertüre] / American Symphony Orchestra
Edison	B	1/14/1919	New York, New York	6565	80472	Nadine : Waltz caprice / H. Benne Henton
Edison	B	10/11/1916	New York, New York	5062	82154	Souvenir / André Benoist ; Albert Spalding
Edison	H	10/31/1918	New York, New York	6335	82149	Laddie in khaki / Homestead Trio
Edison	A	5/14/1913	New York, New York	2286	50117	Alita / American Symphony Orchestra
Edison	C	5/12/1915	New York, New York	3782	50263	Town topics of Pun'kin Center / Cal Stewart
Edison	A	6/30/1915	New York, New York	3920	50281	Oberammergauer polka / Oberammergauer Zither Trio
Edison	B	7/27/1915	New York, New York	4017	50300	Asleep in the deep / William Myers
Edison	A	9/2/1915	New York, New York	4085	50301	When I leave the world behind / Glen Ellison
Edison	A	6/8/1916	New York, New York	4775	50369	On the beach medley / Waikiki Hawaiian Orchestra
Edison	F	12/31/1917	New York, New York	3547	82081	My laddie / Anna Case
Edison	C	1/8/1918	New York, New York	5956	50469	Li'l Liza Jane / Jaudas' Society Orchestra
Edison	A	10/1/1917	New York, New York	5824	80386	Lullaby / Helen Clark ; Shannon Quartet
Edison	B	9/13/1917	New York, New York	5782	80398	Valse Llewellyn / Rudy Wiedoeft
Columbia	1	7/26/1927	New York, New York	W144503	1085-D	Bye-bye pretty baby / Broadway Nitelites ; Bob Carroll
Columbia	1	7/25/1927	New York, New York	W144497	1088-D	Who's wonderful, who's marvelous? Miss Annabelle Lee / The Knickerbockers
