Victor	1	2/28/1938	Mexico City, Mexico [unconfirmed]	MBS-015020	75624	Aguila o sol [Motion picture]. Mama Uca / Orquesta Rafael Hernández
Victor	1	2/28/1938	Mexico City, Mexico [unconfirmed]	MBS-015022	75624	Chin-chun-chau / Orquesta Rafael Hernández ; Wello Rivas ; Margarita Romero
Victor	2	10/31/1937	Mexico City, Mexico [unconfirmed]	MBS-94927	75594	Así es mi tierra [Motion picture]. Sh . . . / Las Cantadoras del Bajío ; Mariachi Vargas
Victor	1	10/31/1937	Mexico City, Mexico [unconfirmed]	MBS-94928	75594	Asi es mi tierra [Motion picture]. Que si, si . . . que no / Las Cantadoras del Bajío ; Mariachi Vargas
Columbia	1	6/30/1940	New York, New York	CO27001	32032-F	Dalma beyim dalma / Konya Aksarayli
Columbia	1	6/30/1940	New York, New York	CO27002	32032-F	Halk şarkisi kâzim / Konya Aksarayli
Columbia	1	1/31/1937	New York, New York	CO20238	32028-F	Asmalarin dalere / Th. Demirtzoglou
Columbia (U.K.)	2	11/30/1926		WAX2028	50049-D	Christmas waits, Part 2. / Band of the Grenadier Guards [U.K]
Columbia	3	9/13/1927	New York, New York	W98394	50052-D	Madame Butterfly, Part 2. [Madama Butterfly. Selections; arranged] / Robert Hood Bowers ; Columbia Symphony Orchestra
Columbia	2	9/7/1927	New York, New York	W98383	50056-D	Light cavalry : Overture, Part 1. [Leichte Kavallerie. Ouvertüre] / Robert Hood Bowers ; Columbia Symphony Orchestra
Columbia	1	2/28/1926		W106341	22030-F	Zazcarowana królewna (Walc) / Braci Bałabanowych
Columbia	1	2/28/1926		W106342	22030-F	Polka plotkarka / Braci Bałabanowych
Columbia	2	8/31/1929		W111014	22104-F	The ball in Karlstad (Waltz) / E. Jahrl's Kvintett
Columbia	2	4/30/1926		W106604	22034-F	My little friend (Schottische) / Ottar Agre Quintet
Columbia	2	4/30/1926		W106605	22034-F	Wesoly parobek (Polka) / Ottar Agre Quintet
Columbia (U.K.)	Unknown	11/30/1932		WG438	56321-F	Kai seis voyna tīs katochīs (Και σεις βουνα της κατοχης / Sideris Adrianou ; MarinosCh. Marinos ; Giōrgos Papasiderēs (Γιώργος Παπασιδέρης) ; D. Salonikios
Columbia (U.K.)	Unknown	11/30/1932		WG440	56321-F	Ē Theōnitsa (Η Θεωνιτσα) / Sideris Adrianou ; MarinosCh. Marinos ; Giōrgos Papasiderēs (Γιώργος Παπασιδέρης) ; D. Salonikios
Columbia (U.K.)	Unknown	11/30/1932		WG416	56332-F	Monterna chīra (Μοντερνα χηρα) / Roza Eskenazē (Ρόζα Εσκενάζη)
Parlophon	Unknown	12/31/1930		£101121	G-56331-F	Ē Chasikloy (Η Χασικλου) / Roza Eskenazē (Ρόζα Εσκενάζη)
Parlophon	Unknown	12/31/1930		£101148	G-56331-F	Oysak-tsifte-manes (Ουσακ-τσιφτε-μανες) : Oli ehoun pono ke ponoun. / Roza Eskenazē (Ρόζα Εσκενάζη)
Columbia (U.K.)	Unknown	10/31/1927		W20550	56215-F	O lioylios (Ο λιουλιος) / Antōnēs Dalgas (Αντωνης Νταλγκας)
Columbia (U.K.)	Unknown	10/31/1927		W20551	56215-F	Poia manna echei dyo paidia stī xenīteia (Klέftiko) (Ποια μαννα εχει δυο παιδια στη ξενητεια) (Κλέφτικο) / Antōnēs Dalgas (Αντωνης Νταλγκας)
Columbia (U.K.)	Unknown	12/14/1930		WT2551	81018-F	Genç Osman gelir alaylı handan / Makbule E. Hanim
Columbia (U.K.)	Unknown	12/14/1930		WT2570	81018-F	Nineler nineler hanım nineler / Makbule E. Hanim
Columbia (U.K.)	Unknown	1/31/1929		W20326	56226-F	Koyklaki moy (Κουκλακι μου) / Kostas Karipis
Columbia (U.K.)	Unknown	1/31/1929		W20346	56226-F	San pas sta xena (Σαν πας στα ξενα) / Kostas Karipis
Parlophon	Unknown	12/31/1930		£101217	G-56329-F	O neos magkas (Ο νεοσ μαγκας) / Zaharias Kasimatis (Ζαχαρίας Κασιμάτης)
Parlophon	Unknown	12/31/1930		£101254	G-56329-F	O belalīs (Ο μπελαλης) / Roza Eskenazē (Ρόζα Εσκενάζη)
Odeon	Unknown	12/31/1930		Go1449	G-56337-F	Plīges n' anoίxīs polemas (Πληγες ν' ανοίξης πολεμας) / Roza Eskenazē (Ρόζα Εσκενάζη)
Odeon	Unknown	12/31/1930		Go1793	G-56337-F	Giatί foymarō koka-i-nī (Γιατί φουμαρω κοκα-ι-νη) / Roza Eskenazē (Ρόζα Εσκενάζη)
Parlophon	Unknown	12/31/1930		£101369	G-56347-F	Konialīs (Κονιαλης) / Roza Eskenazē (Ρόζα Εσκενάζη)
Parlophon	Unknown	12/31/1930		£101387	G-56347-F	Teketzīs (Τεκετζης) / Zaharias Kasimatis (Ζαχαρίας Κασιμάτης)
Columbia (U.K.)	Unknown	12/31/1932		WG225	56289-F	Pesegkiach manes (Πεσεγκιαχ μανες) / Lampro Leontarίdīs (Λαμπρο Λεονταρίδησ) ; Spyros Peristeris ; Kōstas Thōmaidīs (Κωστασ Θωμαιδησ)
Columbia (U.K.)	Unknown	12/31/1932		WG226	56289-F	To parapono toy fthisikoy (Το παραπονο του φθισικου) / Lampro Leontarίdīs (Λαμπρο Λεονταρίδησ) ; Spyros Peristeris ; Kōstas Thōmaidīs (Κωστασ Θωμαιδησ)
Columbia	2	12/31/1932		W131074	22173-F	Du grönne glitrende tre / Fanny Elsta ; Arild Sandvold
Columbia	3	11/30/1927		W108583	22066-F	In the valleys of Finland / Jahrl Instrumental Quintette
Columbia	1	12/31/1927		W108584	22066-F	On board (Waltz) / Jahrl Instrumental Quintette
Victor	2	6/22/1926	New York, New York	BVE-35706	78813	Studentenlieder / Manhattan Quartet
Victor	2	6/22/1926	New York, New York	BVE-35707	78813	Volkslieder / Manhattan Quartet
Victor	2	4/29/1926	Camden, New Jersey	BVE-35191	78785	Ha el megyek hosszu utra (If I go the long trail) (Hallgató) / Fery Sárközi
Victor	2	8/6/1925	Camden, New Jersey	BVE-33138	78851	Coro delle villanelle / Creatore's Band
Victor	3	7/23/1926	Camden, New Jersey. Church Bldg.	BVE-35823	78851	Generale Umberto Nobile / Creatore's Band
Gramophone	[1]	2/14/1917	Milan, Italy	20018b	78850	La bohème. Pranzare in casa? [Bohème. Selections] / Reno Andreini ; Ernesto Badini ; Aristide Baracchi ; Vincenzo Bettoni ; Vincenzo Ceccarelli
Gramophone	[1]	2/14/1917	Milan, Italy	20020b	78850	Le bohème. Ha visto? [Bohème. Selections] / Reno Andreini ; Ernesto Badini ; Aristide Baracchi ; Vincenzo Bettoni ; Vincenzo Ceccarelli
						 / 
Victor	3	5/27/1926	Chicago, Illinois	BVE-35070	78835	Vandringssång (The wanderer's song) / Chicago Swedish Glee Club ; H. William Nordin
Victor	1	7/1/1926	Camden, New Jersey	BVE-35095	78834	Oi kas / Jonas Butēnas
Victor	2	7/1/1926	Camden, New Jersey	BVE-35097	78834	Dobile / Jonas Butēnas
Victor	5	6/24/1926	New York, New York	BVE-28252	78822	Mi desgracia / Orquesta Internacional
Victor	4	6/24/1926	New York, New York	BVE-28257	78822	Tu mirada : Vals. / Orquesta Internacional
Victor	6	6/26/1926	New York, New York	BVE-29712	78824	Flores de mayo / Jorge Añez ; Alcides Briceño
Victor	6	6/3/1926	New York, New York	BVE-32262	78824	Te he de querer / Jorge Añez ; Alcides Briceño
Victor	1	7/22/1926	New York, New York	BVE-35599	79004	Medley of flings / Sean Nolan
Victor	5	8/10/1926	New York, New York	BVE-36016	79004	Medley of reels / Sean Nolan
Victor	2	9/21/1926	New York, New York	BVE-36339	79001	The Shannon breeze / P. J.  McNamara
Victor	1	9/21/1926	New York, New York	BVE-36338	79001	The horse and jockey / P. J.  McNamara
Victor	1	10/19/1926	Camden, New Jersey	BVE-36624	78988	Trudy / Ivan Frank
Victor	2	10/19/1926	Camden, New Jersey	BVE-36625	78988	Oh, Marie / Ivan Frank
Victor	1	7/30/1926	New York, New York	BVE-36011	78983	Himno nacional del Perú / Coro de Hombres ; Antonio P. Utrera
Victor	1	10/8/1926	New York, New York	BVE-36800	78983	Marcha nacional peruana / International Band
Victor	3	10/8/1926	New York, New York	BVE-36399	78982	Conchita / International Band
Victor	1	10/8/1926	New York, New York	BVE-36801	78982	Los tres colores / International Band
Victor	3	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-745	78981	Amor sem dinheiro / Carabelli Jazz Band
Victor	2	10/31/1925	Buenos Aires, Argentina [unconfirmed]	BA-746	78981	Zizanha / Carabelli Jazz Band
Victor	3	7/22/1926	Camden, New Jersey	BVE-35934	78968	Chitarre 'e Napule / Gilda Mignonette
Victor	1	7/22/1926	Camden, New Jersey	BVE-35935	78968	'E ppentite / Gilda Mignonette
Victor	2	10/1/1926	New York, New York	BVE-36380	79035	Fakir / Orquesta Internacional
Victor	2	10/27/1926	New York, New York	BVE-36878	79035	La canción del Indio / Orquesta Internacional
Victor	2	9/23/1926	Chicago, Illinois. Webster Hotel	BVE-36293	79029	Vita syrener / George Hultgren
Victor	3	9/23/1926	Chicago, Illinois. Webster Hotel	BVE-36294	79029	Aftonstämning / George Hultgren
Victor	2	11/8/1926	New York, New York	BVE-36911	79020	Ich hab' mein Herz in Heidelberg verloren / Manhattan Quartet
Victor	3	11/8/1926	New York, New York	BVE-36912	79020	Jede Frau weist genau / Manhattan Quartet
Victor	1	10/25/1926	New York, New York	BVE-36862	79011	The heart of man / Flanagan Brothers
Victor	1	10/25/1926	New York, New York	BVE-36864	79011	Reconciliation / Flanagan Brothers
Victor	1	9/20/1926	Camden, New Jersey	BVE-36196	79009	The fairy reel / Four Provinces Orchestra
Victor	1	9/20/1926	Camden, New Jersey	BVE-36197	79009	Two Irish dances / Four Provinces Orchestra
Victor	1	7/15/1926	New York, New York	BVE-35772	79007	The shan van vough / Frank Quinn
Victor	2	7/15/1926	New York, New York	BVE-35773	79007	Ireland boys hurrah / Frank Quinn
Victor	1	7/19/1926	New York, New York	BVE-35782	79005	Medley of jigs / Sean Nolan's Dublin Orchestra
Victor	2	7/19/1926	New York, New York	BVE-35783	79005	Medley of hornpipes / Sean Nolan's Dublin Orchestra
Victor	1	10/25/1926	New York, New York	BVE-36861	79010	The night Pat Murphy died / Flanagan Brothers
Victor	3	10/25/1926	New York, New York	BVE-36863	79010	Irish delight / Flanagan Brothers
Victor	2	7/31/1937	Mexico City, Mexico [unconfirmed]	MBS-90950	75457	Chicos de la prensa [Motion picture]. Flores negras / Orquesta Alfonso Esparza Oteo ; Pedro Vargas
Victor	1	7/31/1937	Mexico City, Mexico [unconfirmed]	MBS-90951	75457	Noche de ronda / Orquesta Alfonso Esparza Oteo ; Pedro Vargas
Victor	1	10/25/1926	New York, New York	BVE-36867	75023	To die dreaming / International Novelty Orchestra
Victor	2	10/25/1926	New York, New York	BVE-36868	75023	Four little farms / International Novelty Orchestra
Victor	1	3/31/1934	San Antonio, Texas	BVE-82742	75077	Cielito lindo / Flores y Mass Montes
Victor	1	3/31/1934	San Antonio, Texas	BVE-82743	75077	Adiós mi chaparrita / Flores, Mass Montes y San Miguel
Victor	1	10/25/1926	New York, New York	BVE-36867	78984	To die dreaming / International Novelty Orchestra
Victor	2	10/25/1926	New York, New York	BVE-36868	78984	Four little farms / International Novelty Orchestra
Columbia (U.K.)	1	2/2/1940		CL7231	DF-2711	Dueda de amor / Oscar Calle ; Firmín Jova ; Oscar Calle Orchestre Cubain
Columbia	Unknown	9/30/1902	New York, New York	260	260	Palm branches [Rameaux] / Artists vary
Columbia	4	12/31/1908	New York, New York	640	A183	Bugle calls of the United States Army / Artists vary
Columbia	1	12/31/1925		72110	10294-F	Nem vagy legény berci / Babai Bėla ės Cigany Zenekara ; Ernő Király
Gramophone	[1]1R	1/27/1950	Athens, Greece	0GA1569	26-8253	Ena karavi apo tē chio (Ενα καραβι απο τη χιο) / Aimilia Chatzēdakē (Αιμιλια Χατζηδακη) ; Annas Chatzēdakē (Αννας Χατζηδακη) ; Omilos St. Chatzēdake (Ομιλος Στ. Χατζηδαδκη)
Gramophone	[1]1R	8/31/1950	Athens, Greece	0GA1624	26-8253	Nychtōse...nychtōse (Νυχτωσε...νυχτωσε) / Laikē Orchēstra (Λαϊκή Ορχήστρα) ; St. Tzouanakos (Στ. Τζουανακος)
Gramophone	2	12/17/1937	Berlin, Germany [unconfirmed]	0RA1842	V-722	Auf der Harmonika / Glahé Musette Orchestra ; Will Glahé
Gramophone	1	1/8/1936		0RA997	V-722	Bezejmenna / Orchester Will Glahé
Victor	1	5/8/1951		MBS-092739	70-8565	Las hojas muertas / Gustavo Prado ; Enrique Quezada ; Saulo Sedano ; Los Tres Diamantes
Victor	2	5/8/1951		MBS-092282	70-8565	Sin poder mentir / Gustavo Prado ; Enrique Quezada ; Saulo Sedano ; Los Tres Diamantes
Columbia	1	12/31/1902	New York, New York	920	A183	Du, du : With variations [Du, du liegst mir im Herzen] / Jules Levy
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1309	79871	Agüita de la vertiente / Ítalo Goyeche ; Alfredo A. Pelaia
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1353	79893	Pajarito cantor / Agustín Magaldi ; Pedro Noda
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1386	79909	Pa' qué llorar / Libertad Lamarque
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1387	79909	Gitanita / Libertad Lamarque
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1393	79912	Volver p'atrás / Rosita Quiroga
Victor	1	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1394	79912	Mal amigo / Rosita Quiroga
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1395	79913	Corrido por los perros / Compañía Victor de Comedias
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1396	79913	Ropa sucia / Compañía Victor de Comedias
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1399	79914	Pinta brava / Agustín Irusta
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1400	79914	Me olvidaste / Roberto Fugazot ; Agustín Irusta
Victor	3	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1397	79915	Cruz diablo / Rodolfo Biaggi
Victor	4	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1398	79915	El carretón / Rodolfo Biaggi
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1404	79918	Madre mía / Alfredo A. Pelaia
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1405	79918	Serrana mía / Ítalo Goyeche ; Alfredo A. Pelaia
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1410	79919	Virgencita de arrabal / Libertad Lamarque
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1411	79919	Veneno / Libertad Lamarque
Victor	1	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1412	79920	El gaucho / Juan Más
Victor	1	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1413	79920	La serenata del unitario / Juan Más
Victor	2	10/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1484	79936	Adiós muchachos / Orquesta Típica Victor
Victor	2	10/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1485	79936	Carta brava / Orquesta Típica Victor
Victor	2	10/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1486	79937	Gallo ciego / Orquesta Típica de Caro
Victor	2	7/31/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1487	79937	Mi ranchito / Orquesta Típica de Caro
Columbia (U.K.)	4	4/6/1933		CL4277	LF-129	Danse russe pour violon et piano [Petrushka. Russkiĭ tanet︠s︡] / Samuel Dushkin ; Igor Stravinsky
Victor	2	12/6/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1586	79967	Caxorro / Elio Rietti Jazz Band
Victor	2	12/6/1927	Buenos Aires, Argentina [unconfirmed]	BAVE-1587	79967	Ya... ya... / Elio Rietti Jazz Band
Gramophone	1	10/1/1926	Berlin, Germany	BWR380	80157	Deutschlandlied : Deutschland, Deutschland über alles. / Militaer-Orchester
Victor	1	2/4/1928	Havana, Cuba [unconfirmed]	XVE-303	80668	Tin cun tan / Sexteto Habanero
Victor	2	7/31/1928	Buenos Aires, Argentina [unconfirmed]	BAVE-44225	80922	La última cita / Orquesta Típica de Caro
Victor	2	10/31/1929	Buenos Aires, Argentina [unconfirmed]	BAVE-44340	80980	Madrid / Orquesta Adolfo Carabelli
Victor	2	10/31/1929	Buenos Aires, Argentina [unconfirmed]	BAVE-44341	80980	La Dolores / Orquesta Adolfo Carabelli
Victor	1	10/31/1929	Buenos Aires, Argentina [unconfirmed]	BAVE-44344	80982	Pasó la mina / Agustín Magaldi
Victor	2	10/31/1929	Buenos Aires, Argentina [unconfirmed]	BAVE-44345	80982	Deja nomás / Agustín Magaldi ; Pedro Noda
Victor	1	10/31/1929	Buenos Aires, Argentina [unconfirmed]	BAVE-44354	80987	En voz baja / Alberto Vila
Victor	1	10/31/1929	Buenos Aires, Argentina [unconfirmed]	BAVE-44355	80987	Garufa / Alberto Vila
Victor	6	10/31/1929	Buenos Aires, Argentina [unconfirmed]	BAVE-44356	80988	Princesita / Alberto Vila
Victor	1	10/31/1929	Buenos Aires, Argentina [unconfirmed]	BAVE-44357	80988	Charmaine / Alberto Vila
Columbia (U.K.)	1	3/22/1946		CL8118	BF-157	Palabras / Fernando Gody ; José Granados ; Orchestre Argentin de Tangos (José Granados)
Columbia (U.K.)	1	2/25/1949		CL8649	BF-131	Mes jeunes années / Compagnons de la Chanson
Columbia (U.K.)	1	2/25/1949		CL8650	BF-131	Mon bateau / Compagnons de la Chanson
Columbia (U.K.)	2	2/9/1949		CL8640	BF-128	Le prisonnier de la tour : Si le roi savait ça, Isabel. / Robert Chauvigny ; Choeur Raymond Saint-Paul ; Edith Piaf
Columbia (U.K.)	3	2/9/1949		CL8642	BF-128	Bal dans ma rue / Robert Chauvigny ; Edith Piaf
Columbia (U.K.)	1	6/11/1948		CL8559	BF-189	Les amants de Paris / Edith Piaf
Columbia (U.K.)	1	6/11/1948		CL8560	BF-189	Monsieur Lenoble : T'as pas profité de ta chance. / Edith Piaf
Columbia (U.K.)	21	12/31/1954		CL9954	BF-691	Que te vaya bien / Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	21	12/31/1954		CL9955	BF-691	La viruta / Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	1P	10/20/1950		CL8883	BF-342	La cuerpiada / Orchestre Manuel Pizarro
Columbia (U.K.)	1P	10/20/1950		CL8884	BF-342	Batacago / Orchestre Manuel Pizarro
Columbia (U.K.)	21	3/22/1951		CL8957	BF-393	En esta tarde gris / Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	21	3/22/1951		CL8959	BF-393	Despues / Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	21	4/11/1952		CL9171	BF-470	Pluie d'etoiles / Orchestre Manuel Pizarro
Columbia (U.K.)	21	4/11/1952		CL9172	BF-470	Alma de bandoneon / Orchestre Manuel Pizarro
Columbia (U.K.)	1	7/11/1932		WL3848	DW-4190	Poema / Orquesta A. J. Pesenti ; Orquesta Típica A. J. Pesenti ; Auguste-Jean Pesenti ; Nena Sainz
Columbia (U.K.)	1	7/11/1932		WL3849	DW-4190	Tahiti / Orquesta A. J. Pesenti ; Auguste-Jean Pesenti
Columbia (U.K.)	Unknown	3/5/1928		WL942	RS-808	Muñequita de París / Orquesta Argentina Salvador Pizarro
Columbia (U.K.)	Unknown	3/5/1928		WL944	RS-808	Flor del tandil / Orquesta Argentina Salvador Pizarro
Columbia (U.K.)	1	6/13/1933		CL4398	DF-1293	Sous la mantille / Esmeralda ; Luis Mandarino ; Stubbs du Perron et ses Argentins
Columbia (U.K.)	1	6/13/1933		CL4402	DF-1293	Oh! Maria / Stubbs du Perron et ses Argentins
Columbia (U.K.)	1	6/13/1933		CL4397	DF-1291	Seguidilla / Esmeralda ; Stubbs du Perron et ses Argentins
Columbia (U.K.)	1	6/13/1933		CL4399	DF-1291	Lucero / Esmeralda ; Luis Mandarino ; Stubbs du Perron et ses Argentins
Columbia (U.K.)	21	12/31/1952		CL9384	DF-3461	Donde estas corazon / Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	21	12/31/1952		CL9385	DF-3461	Derecho viejo / Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	3	10/3/1933		CL4471	DF-1333	Sanguinari / Orchestre A. J. Pesenti ; Tino Rossi
Columbia (U.K.)	3	10/3/1933		CL4474	DF-1333	T'aimer / Orchestre A. J. Pesenti ; Tino Rossi
Columbia (U.K.)	3	10/3/1933		CL4474	DF-2068	T'aimer / Orchestre A. J. Pesenti ; Tino Rossi
Columbia (U.K.)	1	11/10/1933		CL4535	DF-2068	Vous! Qu'avez-vous fait de mon amour / Orlando et son Orchestre du Bagdad ; Tino Rossi
Columbia (U.K.)	1	1/12/1933		WL4123	DF-1101	Pardon, madame ou disculpe / Réda Caire ; Orquesta A. J. Pesenti
Columbia (U.K.)	1	1/12/1933		WL4125	DF-1101	Tristezas / Rosette Guy ; Orquesta A. J. Pesenti ; Auguste-Jean Pesenti
Columbia (U.K.)	1	2/5/1934		CL4674	DF-1431	El triunfo / Rafael Medina ; Rafael Medina ; J. Tanga
Columbia (U.K.)	1	2/5/1934		CL4675	DF-1431	La cuma de los bravos / Rafael Medina ; Rafael Medina ; J. Tanga
Columbia (U.K.)	1ER	11/18/1947		CL8474	DF-3224	Señorita Chi-Chi / Rey Alvarado ; Havana Cuban Boys ; Armando Orefiche
Columbia (U.K.)	1ER	12/18/1947		CL8487	DF-3224	Cho-Cho / Havana Cuban Boys ; Armando Orefiche ; Peggy Walsh
Columbia (U.K.)	1	1/12/1933		WL4124	DF-1100	Chéri!!! / Rosette Guy ; Orquesta A. J. Pesenti
Columbia (U.K.)	1	1/12/1933		WL4126	DF-1100	Milongueando / Orquesta A. J. Pesenti
Columbia (U.K.)	1	3/14/1931		WL2900	DF-467	Le tango du chocolat / Orquesta Típica A. J. Pesenti
Columbia (U.K.)	1	3/14/1931		WL2901	DF-467	Pobre pibe / Orquesta Típica A. J. Pesenti
Columbia (U.K.)	Unknown	2/20/1930		WB3165	DF-189	Nena..! / Orchestre Argentin (Horacio Pettorossi) ; Horacio Pettorossi
Columbia (U.K.)	Unknown	2/21/1930		WB3171	DF-189	Imitando el accordeon / Orchestre Argentin (Horacio Pettorossi)
Columbia (U.K.)	21	12/31/1952		CL9335	BF-552	Tu seras pour toujours mon amor / Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	21	12/31/1952		CL9336	BF-552	Brumas / Orchestre Argentin Manuel Pizarro
Columbia	4	12/31/1904	New York, New York	48	A623	Blaze away march / Artists vary
Columbia (U.K.)	Unknown	12/31/1929		WH2368	D31022	Csak egy kislány van a világon lent a faluvegén nem füstol a kémény / Berkes Béla Cigányzenekara ; Béla Berkes
Columbia (U.K.)	Unknown	9/30/1929		WH2448	D31022	Repülj fecskem / Berkes Béla Cigányzenekara ; Béla Berkes
Columbia	Unknown	12/31/1907		26054	2075	Through Jordan (Descriptive address) / William Booth
Columbia	Unknown	12/31/1907		26056	2075	Please sir, save me (Descriptive address) / William Booth
Columbia	Unknown	12/31/1916		65527	2715	The gondoliers : Take a pair of sparkling eyes / Frank Mullings
Columbia	Unknown	12/31/1916		65535	2715	The minstrel boy / Frank Mullings
Gramophone	1	4/24/1924		BLR6286	V-69	Lustspiel : Overture, Part 1. [Lustspiel-Ouverture] / Berlin State Opera Orchestra ; Clemens Schmalstich
Gramophone	1	4/24/1930		BLR6287	V-69	Lustspiel : Overture, Part 2. [Lustspiel-Ouverture] / Berlin State Opera Orchestra
Gramophone	[1]1R	10/11/1934		0BA166	V-175	Fischiettando / G. Balsamo ; Quartetto Placido Reina
Gramophone	[1]1R	6/6/1938		0BA2546	V-175	Witty / Orchestrina del "Leon D'Oro"
Victor	[2]1R	4/20/1928	New York, New York	CVE-43593	V-6374	In der Heimat da gibt's ein Wiederseh'n / Manhattan Quartet ; Victor Militärkapelle
Gramophone	1	5/14/1930		BW3522	V-22082	Svadba v Krivianoch, Čast' 7. / Janko Zdudzik Gypsy Orchestra ; Krivianská Mládež
Gramophone	1	5/14/1930		BW3523	V-22082	Svadba v Krivianoch, Čast' 8. / Janko Zdudzik Gypsy Orchestra ; Krivianská Mládež
Gramophone	[1]1R	5/5/1930		BW3438	V-22086	Nad krajinu nad tu milou / Samko Dudik a Spoločnosť
Gramophone	[1]1R	5/5/1930		BW3439	V-22086	Orali bi sive volky orali / Samko Dudik a Spoločnosť
Gramophone	1	5/7/1930		BW3461	V-22091	Vidil som ja a hojá / Vajnorská Sedlacká Muziká
Gramophone	1	5/7/1930		BW3462	V-22091	Zasidil som čerešenku v humme / Vajnorská Sedlacká Muziká
Gramophone	[1]1R	5/5/1930		BW3435	V-22137	Všírem polí hruška stojí / Samko Dudik a Spoločnosť
Gramophone	1	5/5/1937		BW3440	V-22137	Pri prešporku verbúnk chasia stojí / Samko Dudik a Spoločnosť
Victor	1	11/5/1937	Camden, New Jersey. Church Bldg.	BS-014358	V-22156	Na Marjance / Walter Dombkowski Orchestra
Gramophone	2	2/10/1938	London, England	0EA6225	V-4165	Iltatunnelma / Martti Turunen ; Ylioppilaskunnan Laulajat
Gramophone	1	2/11/1938	London, England	0EA6226	V-4165	Sortunut ääni / Martti Turunen ; Ylioppilaskunnan Laulajat
Gramophone	1	2/10/1938	London, England	0EA6222	V-4160	Kanteletar. Prokko / Martti Turunen ; Ylioppilaskunnan Laulajat
Gramophone	1	2/10/1938	London, England	0EA6223	V-4160	Suvi-illan vieno tuuli / Martti Turunen ; Ylioppilaskunnan Laulajat
Gramophone	1	6/6/1938		0BA2550	V-745	Valzer della pioggia / Orchestrina del "Leon D'Oro"
Gramophone	1	6/7/1938		0BA2554	V-745	Andiamo a colazione / Orchestrina del "Leon D'Oro"
Gramophone	[1]1R	12/8/1937		0RA2516	V-724	Tauperlen (Fox trott-intermezzo) / Glahé Musette Orchestra
Gramophone	[1]1R	2/28/1937		0RA2517	V-724	Schabernack (Fox trot) / Glahé Musette Orchestra
Gramophone	[1]1R	8/31/1938		0RA3176	V-725	Weekend / Glahé Musette Orchestra
Victor	1	10/31/1941		BS-070350	V-805	Na Záletech / Ada Švec Češký Radiový Orchester ; The Bohemians
Victor	1	10/31/1941	Chicago, Illinois. Studio A	BS-070351	V-805	U reky / Ada Švec Češký Radiový Orchester
Victor	1	9/30/1940		BS-056337	V-804	Middletown / Józef Lazarz International Orchestra
Victor	1	12/12/1940		BS-058357	V-804	Zwywijane Józefy / Józef Lazarz International Orchestra
Gramophone	2	3/25/1932		0W227	V-1047	Bolí, bolí mne srdce mé / F. A. Tichý a Jeho Orchestr ; Joe Mužík
Gramophone	2	3/24/1932		0WX220	V-1047	Naše vesnička / F. A. Tichý a Jeho Orchestr ; Jan Pelka
Victor	1	1/29/1940		BS-046803	V-1115	Rozházena / Československá Národní Kapela
Victor	1	1/29/1940		BS-046804	V-1115	Verliebte Reserl / Karl Weiss Peasant Band
Gramophone	[2]1R	5/11/1931		0L247	V-1104	Moje Máry / Dol Dauber Jazz-Orchester ; Jan Mestek
Gramophone	[2]1R	5/11/1931		0L249	V-1104	Pohádko snu mých (Valčík) / Dol Dauber Jazz-Orchester ; Jan Mestek
